headline,label,language,num_evidence,max_rel,mean_rel,p90_rel,max_ent,mean_ent,max_con_used,mean_con,context_mismatch_rate,update_style_rate
no,0,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,1,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,0,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yes,1,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,0,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,0,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,1,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,0,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,1,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,1,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,0,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,1,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,0,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,0,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,1,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yes,1,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,1,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,0,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,1,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,1,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,0,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,1,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,0,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,1,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,1,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,1,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,0,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,1,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,0,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,1,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,1,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,0,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,1,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,0,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,0,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,0,Hindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಮುತ್ತೈದೆಯರೇ ದೇವಿಯಂತೆ ಕಾಣ್ತಿದ್ರು ಕಲಬುರಗಿ ವರಮಹಾಲಕ್ಷ್ಮಿ ವೈಭವ ನೋಡಿ,1,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ರಾಜ್ಯಾದ್ಯಂತ ಹರ್ ಘರ್ ತಿರಂಗಾ ಅಭಿಯಾನ ಮನೆ ಮನೆಯಲ್ಲೂ ಹಾರುತಿಹುದು ನೋಡು ನಮ್ಮ ಬಾವುಟ,1,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ವಿಯೆನ್ನಾದ ವಿಶ್ವವಿದ್ಯಾಲಯದ ಆಸ್ಪತ್ರೆಯೊಂದು ಐಬುಪ್ರೊಫೇನ್ ಕರೋನವೈರಸ್ ಹರಡುವಿಕೆಯನ್ನು ವೇಗಗೊಳಿಸುತ್ತದೆ ಎಂದು ಕಂಡುಹಿಡಿದಿದೆ,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ತಿರುಮಲ ದೇವಸ್ಥಾನದಲ್ಲಿ ನಡೆದ ಘಟನೆಯಿಂದ ಭಕ್ತನಿಗೆ ಪೊಲೀಸರು ಥಳಿಸಿದ ವಿಡಿಯೋ,1,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ನಿಪಾ ವೈರಸ್ ಕೋಳಿಗಳಿಗೂ ಹರಡಿದೆ ಎಂದು ಮಣಿಪಾಲ ವೈರಾಣು ಸಂಸ್ಥೆ ಗುರುತಿಸಿದೆ,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಬೈರಾಗಿಯಲ್ಲಿ ಶಿವಣ್ಣನ ಎನರ್ಜಿಯೇ ಹೈಲೈಟ್ ಅಭಿಮಾನಿಗಳಿಗೆ ಭರ್ಜರಿ ಟ್ರೀಟ್‌,1,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಇಂದೋರ್‌ನಲ್ಲಿ ಗ್ಯಾಸ್ ಸಿಲಿಂಡರ್ ಡೆಲಿವರಿ ಮಾಡುವ ವ್ಯಕ್ತಿಯ ಜೇಬಿನಿಂದ ನೋಟುಗಳು ಬೀಳುವ ವಿಡಿಯೋ ಕರೋನಾಗೆ ಲಿಂಕ್ ಆಗಿದೆ ಫೇಸ್‌ಬುಕ್‌ನಲ್ಲಿ ನಕಲಿ ಪ್ರಚಾರ,1,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Smartphones Under 10000 ಈ ಫೋನ್ ಗಳನ್ನು 10000 ಬಜೆಟ್‌ ನೊಳಗೆ ಖರೀದಿಸಿ,1,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಜಾಗತಿಕ ಕರೋನವೈರಸ್ ಲಾಕ್‌ಡೌನ್‌ನಿಂದ ತೈಲ ಬೆಲೆಗಳು ಋಣಾತ್ಮಕವಾಗಿದ್ದರಿಂದ ಏಂಜೆಲ್ ಬ್ರೋಕಿಂಗ್ ದಿವಾಳಿಯಾಯಿತು,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಕರೋನವೈರಸ್ ಸಮಸ್ಯೆಯನ್ನು ನಿಗ್ರಹಿಸಲು ಭಾರತವು ಅತ್ಯಂತ ಮುಂಚಿನ ಕ್ರಮಗಳನ್ನು ತೆಗೆದುಕೊಂಡಿದೆ ಇದೀಗ ಭಾರತದಲ್ಲಿ ಕೋವಿಡ್ 19 ನ ಒಂದೇ ಒಂದು ಪ್ರಕರಣವೂ ಇಲ್ಲ,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಲವ್ ಜಿಹಾದ್ ಯಾವಾಗಲೂ ಹಿಂದೂ ಹುಡುಗಿಯ ಸಾವಿನಲ್ಲಿ ಕೊನೆಗೊಳ್ಳುತ್ತದೆ,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಕಳೆದ 72 ವರ್ಷಗಳಲ್ಲಿ ಭಾರತದ ಜಿಡಿಪಿ ಬೆಳವಣಿಗೆ ದರವು ಪಾಕಿಸ್ತಾನದ ಜಿಡಿಪಿ ಬೆಳವಣಿಗೆ ದರಕ್ಕಿಂತ ಹಲವು ಪಟ್ಟು ಕಡಿಮೆಯಾಗಿದೆ,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಮಹಾರಾಷ್ಟ್ರ ಸಿಪಿಎಂನ ರಾಜ್ಯ ಕಾರ್ಯದರ್ಶಿಯಾಗಿದ್ದ ಕಾಮ್ರೇಡ್ ಸರ್ಸಯ್ಯ ಆದಂ ಬಿಜೆಪಿ ಸೇರಿದ್ದಾರೆ ಎಂಬ ಸುದ್ದಿಯೇ,1,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಅಕ್ಷಯ್ ಕುಮಾರ್ ಅಯೋಧ್ಯೆ ಮಂದಿರಕ್ಕೆ 10 ಕೋಟಿ ದೇಣಿಗೆ,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ನಮಾಜ್ ಮತ್ತು ಕುರಾನ್ ಪಠಣವು ಕೋವಿಡ್ 19 ಗೆ ಏಕೈಕ ಪರಿಹಾರವಾಗಿದೆ,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ಒಮ್ಮೆ ಭಯೋತ್ಪಾದಕರು ತ್ರಿವರ್ಣ ಧ್ವಜವನ್ನು ಹಾರಿಸಿದ ಶ್ರೀನಗರದ ಲಾಲ್ ಚೌಕ್‌ನಲ್ಲಿ ತ್ರಿವರ್ಣ ಧ್ವಜವು ಹೆಮ್ಮೆಯಿಂದ ಹಾರುತ್ತದೆ, ಜೈ ಹಿಂದ್",0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಬೆಂಗಳೂರಿನಲ್ಲಿ ತಾಳಿ ಕಟ್ಟುವ ಮುನ್ನ ನೂತನ ದಂಪತಿಯಿಂದ ಧ್ವಜಾರೋಹಣ,1,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಪೋರ್ಚುಗೀಸ್ ನ್ಯಾವಿಗೇಟರ್ ವಾಸ್ಕೋ ಡ ಗಾಮಾ ಮೊದಲು ಗ್ರೀಸ್ ರಾಜ ಅಲೆಕ್ಸಾಂಡರ್ ಭಾರತಕ್ಕೆ ದಾರಿ ಕಂಡುಕೊಂಡರು,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಕಂಗನಾ ಕಚೇರಿಯನ್ನು ಬಿಎಂಸಿ ನೆಲಸಮಗೊಳಿಸಿದೆ ಎಂದು ಎಲ್ಲಾ ಸುದ್ದಿ ವಾಹಿನಿಗಳಲ್ಲಿ ಚರ್ಚೆ ನಡೆಯುತ್ತಿದೆ.,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಐಪಿಎಲ್ 2018 ಚೆನ್ನೈ ಸೂಪರ್ ಕಿಂಗ್ಸ್​vs ಡೆಲ್ಲಿ ಡೇರ್ ಡೆವಿಲ್ಸ್ಪಂತ್ ಶಂಕರ್ ಹೋರಾಟ ವ್ಯರ್ಥ ಚೆನ್ನೈ​​ಗೆ 13 ರನ್​ಗಳ ರೋಚಕ ಜಯ​,1,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಮನೆಯಲ್ಲಿ ತಯಾರಿಸಿದ ಆಮ್ಲಜನಕ ಸಾಧನವು ಮನೆಯಲ್ಲಿಯೇ ಕೋವಿಡ್ 19 ರೋಗಿಗಳಿಗೆ ಸಹಾಯ ಮಾಡುತ್ತದೆ,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ಈ ವೀಡಿಯೊವನ್ನು ಭಾರತದಲ್ಲಿನ ಕೋವಿಡ್ 19 ಆಸ್ಪತ್ರೆಯಲ್ಲಿ ಚಿತ್ರೀಕರಿಸಲಾಗಿದೆ ಈ ವೀಡಿಯೊದಲ್ಲಿ ಕೋತಿಗಳು ಆಸ್ಪತ್ರೆಯ ವಾರ್ಡ್‌ನಿಂದ ಆಹಾರವನ್ನು ಕದಿಯುವುದನ್ನು ತೋರಿಸುತ್ತದೆ, ಅಲ್ಲಿ ರೋಗಿಗಳು ತಮ್ಮನ್ನು ತಾವು ರಕ್ಷಿಸಿಕೊಳ್ಳುತ್ತಿದ್ದಾರೆ",0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಕೆಟಮೈನ್ ಕೋವಿಡ್ 19 ಅನ್ನು ಗುಣಪಡಿಸಬಹುದು,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19 ವರ್ಷದ ಹಳೆಯ ಫೋನ್ 70% ಚಾರ್ಜ್ ಆಗಿದ್ದು ಸ್ವಿಚ್ ಆಫ್ ಆಗಿಲ್ಲ ಎಂಬ ಸುದ್ದಿಯಲ್ಲಿ ಸತ್ಯವಿದೆ.,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಭರ್ಜರಿ ಚೇತನ್ಅವರ ಮುಂದಿನ ಸಿನಿಮಾಗೂ ಬ ಅಕ್ಷರದ ಟೈಟಲ್ಫಿಕ್ಸ್​,1,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಸೋರೆಕಾಯಿ ರಸವು ಕರೋನಾ ವೈರಸ್ ಅನ್ನು ಗುಣಪಡಿಸುತ್ತದೆ,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ಅದಕ್ಕಾಗಿಯೇ ದೆಹಲಿ ಪೊಲೀಸರು ಅದರ ಕೆಲಸವನ್ನು ಮಾಡುತ್ತಿದ್ದಾರೆ, ಮಾಧ್ಯಮಗಳು ನಿಮ್ಮ ಕೆಲಸವನ್ನು ಮಾಡುತ್ತವೆ",0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಕೆಪಿಎಸ್‌ಸಿ ಇಂದ ವಿವಿಧ ಸಾಲಿನ ಹುದ್ದೆಗಳ ಪರೀಕ್ಷೆ ಅಂಕಪಟ್ಟಿ ಬಿಡುಗಡೆ,1,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಸಿಗರೇಟ್ ಸೇದುವುದರಿಂದ ಕರೋನಾ ವೈರಸ್ ನಿಂದ ರಕ್ಷಿಸಬಹುದು,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಬಾಸ್ಪರ್ವ ಸುಲ್ತಾನನ ಹುಟ್ಟುಹಬ್ಬಕ್ಕೆ ಅಭಿಮಾನಿಗಳ ಕೈಯಲ್ಲಿ ಡಿ ಬಾಸ್ಬೆಳ್ಳಿ ಕಡಗದ ಮೆರುಗು,1,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಫುಲ್ ಆಯ್ತು ಘಟಪ್ರಭಾ ಡ್ಯಾಂ ರಾಜ್ಯದ ಜಲಾಶಯಗಳ ನೀರಿನ ಮಟ್ಟ ಹೀಗಿದೆ,1,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ದೇಶಾದ್ಯಂತ ಸಿಎಎ ವಿರೋಧಿ ಪ್ರತಿಭಟನೆಗಳ ಹಿನ್ನೆಲೆಯಲ್ಲಿ ಮುಸ್ಲಿಮರು ಕಾನೂನು ಮತ್ತು ಸುವ್ಯವಸ್ಥೆಯನ್ನು ತಮ್ಮ ಕೈಗೆ ತೆಗೆದುಕೊಂಡಿದ್ದಾರೆ,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಜನ್ನತ್ ಕಿ ಹೈ ಏ ತಸ್ವೀರ್ ಹಾಡನ್ನು ಅಂದಿನ ಕಾಂಗ್ರೆಸ್ ಸರ್ಕಾರ ನಿಷೇಧಿಸಿತ್ತು,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಬುರ್ಜ್ ಖಲೀಫಾದಲ್ಲಿ ಬತುಕಮ್ಮ ಚಿತ್ರಗಳ ಜೊತೆಗೆ ನಿಜಾಮಾಬಾದ್ ಎಂಎಲ್‌ಸಿ ಕವಿತಾ ಅವರ ಫೋಟೋವನ್ನು ಪ್ರದರ್ಶಿಸಲಾಯಿತು.,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಲಸಿಕೆಗಳು ಮಾನವ ಜೀನೋಮ್ ಅನ್ನು ಬದಲಿಸಿ ಜನರನ್ನು ಹುಮನಾಯ್ಡ್‌ಗಳನ್ನಾಗಿ ಮಾಡುತ್ತದೆ ಮತ್ತು ಅವರ ಮಾನವ ಹಕ್ಕುಗಳನ್ನು ಕಸಿದುಕೊಳ್ಳುತ್ತದೆ,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಯೋಗಿ ಜಿ ಅವರಿಗೆ ಪತ್ನಿ ಮತ್ತು ಪುತ್ರಿ ಕೂಡ ಇದ್ದಾರೆ,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಕಾಂಗ್ರೆಸ್ ಮುಖಂಡ ಅಮ್ಜತ್ ಅಲಿ ಮಸೀದಿಯಿಂದ ಶಸ್ತ್ರಾಸ್ತ್ರಗಳೊಂದಿಗೆ ಅಸ್ಸಾಂ ಪೊಲೀಸರಿಗೆ ಸಿಕ್ಕಿಬಿದ್ದಿದ್ದಾರೆ,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಬಿಸಿ ನೀರು ಕುಡಿದರೂ ಬಿಸಿಲಲ್ಲಿ ನಿಂತರೂ ಕೊರೊನಾ ವೈರಸ್ ಸಾಯುತ್ತದೆ ಎಂಬ ಸ್ಟ್ಯಾನ್‌ಫೋರ್ಡ್ ವಿಶ್ವವಿದ್ಯಾಲಯದ ಹೆಸರಿನಲ್ಲಿ ನಡೆಯುತ್ತಿರುವ ಪ್ರಚಾರ ಸುಳ್ಳು.,1,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಬ್ಯಾಂಕ್ KYC ಗೆ NPR ದಾಖಲೆ ಕಡ್ಡಾಯವಾಗಿದೆ,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಬಹಿರಂಗವಾಗಲಿದೆ ಯಶ್ಅಭಿನಯದ ಕೆಜಿಎಫ್ಸಿನಿಮಾದ ರಿಲೀಸ್ದಿನಾಂಕ​.,1,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಆಂಧ್ರಪ್ರದೇಶದ ನೂತನ ರಾಜ್ಯ ಚುನಾವಣಾ ಆಯುಕ್ತ ನ್ಯಾಯಮೂರ್ತಿ ಕನಕರಾಜ್ ಅವರು ಫೋಟೋದಲ್ಲಿ ಪಾದ್ರಿಯಾಗಿ ಕಾಣಿಸಿಕೊಂಡಿದ್ದಾರೆ,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73 ದಿನಗಳಲ್ಲಿ ಕೋವಿಶೀಲ್ಡ್ ಕರೋನಾ ಲಸಿಕೆ ಮಾರುಕಟ್ಟೆಯಲ್ಲಿ ಉಚಿತವಾಗಿ ಲಭ್ಯವಾಗಲಿದೆ ಎಂದು ಸೀರಮ್ ಇನ್‌ಸ್ಟಿಟ್ಯೂಟ್ ಆಫ್ ಇಂಡಿಯಾ ಕಂಪನಿಯ ಪ್ರತಿನಿಧಿಗಳು ತಿಳಿಸಿದ್ದಾರೆ.,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಕೇರಳ ಸರ್ಕಾರ ದಾದಿಯರಿಗೆ ಕನಿಷ್ಠ ವೇತನ ವ್ಯವಸ್ಥೆಯನ್ನು ಜಾರಿಗೆ ತಂದಿಲ್ಲವೇ,1,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಭಾರತೀಯ ಸೇನೆ ಎಂಬ ಹೆಸರಿನ ಟ್ವಿಟರ್ ಹ್ಯಾಂಡಲ್ ಕಳೆದ ಕೆಲವು ದಿನಗಳಿಂದ ಚೀನಾ ಸೇನೆಯ ವಿರುದ್ಧ ಎಚ್ಚರಿಕೆಯನ್ನು ಟ್ವೀಟ್ ಮಾಡುತ್ತಿದೆ,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಭೂಗತ ಪಾತಕಿ ಛೋಟಾ ರಾಜನ್ ಸಹೋದರ ಬಿಜೆಪಿಯಿಂದ ಟಿಕೆಟ್ ಪಡೆದಿದ್ದಾರೆ,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಕೊರೊನಾ ಸೋಂಕಿತ 20000 ಜನರನ್ನು ಕೊಲ್ಲಲು ಚೀನಾ ಸರ್ಕಾರ ನ್ಯಾಯಾಲಯದ ಅನುಮತಿ ಕೇಳಿದೆ,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಇರ್ಫಾನ್ ಖಾನ್ ಸಾವಿನ ಬದಲು ಇರ್ಫಾನ್ ಖಾನ್ ಕುಟುಂಬಕ್ಕೆ ರಾಹುಲ್ ಗಾಂಧಿ ಶ್ರದ್ಧಾಂಜಲಿ ಸಲ್ಲಿಸಿದ್ದಾರೆ,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಹುದ್ದೆಯ ಘನತೆಗೆ ನ್ಯಾಯ ಕೊಡಲು ಸಾಧ್ಯವಿಲ್ಲದ ಜಿಹಾದಿ ಮನಸ್ಥಿತಿಯವರಿಗೆ ಸಾಂವಿಧಾನಿಕ ಹುದ್ದೆ ನೀಡಬಾರದು.,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ನೇಪಾಳದ ಗಡಿಯನ್ನು ಮುಚ್ಚಬೇಕು ನೇಪಾಳದ ಜನರು ಪಾಸ್‌ಪೋರ್ಟ್ ಇಲ್ಲದೆ ಬರಲು ಅವಕಾಶ ನೀಡಬಾರದು ನೇಪಾಳದೊಂದಿಗಿನ ಆರ್ಥಿಕ ಸಂಬಂಧಗಳನ್ನು ಹಲ್ದಿಯಾವನ್ನು ಕೊನೆಗೊಳಿಸಬೇಕು ಮತ್ತು ವಿಶಾಖಪಟ್ಟಣಂ ಬಂದರುಗಳನ್ನು ಮುಚ್ಚಬೇಕು,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಮರಣಾನಂತರದ ಸಮಾರಂಭವಾಗಿ ಶಾವ್ ಕೂತ್ ನಡೆಸುವುದು ತಮಿಳುನಾಡಿನಲ್ಲಿ ಒಂದು ಪದ್ಧತಿಯಾಗಿದೆ.,1,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ತ್ರಿಪುರಾದಲ್ಲಿ ಮುಸ್ಲಿಮರ ನಿವಾಸಗಳಿಗೆ ಹಿಂದೂಗಳು ಬೆಂಕಿ ಹಚ್ಚಿದ್ದಾರೆ,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಕೋವಿಡ್ 19 ಲಸಿಕೆಗಳಲ್ಲಿನ mRNA ತಂತ್ರಜ್ಞಾನವನ್ನು ಮಾನವರಲ್ಲಿ ಎಂದಿಗೂ ಪರೀಕ್ಷಿಸಲಾಗಿಲ್ಲ,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಉದ್ಯಮಿ ಮುಕೇಶ್ ಅಂಬಾನಿ ಕುಟುಂಬಕ್ಕೆ ಬೆದರಿಕೆ ಎಂಟು ಬಾರಿ ಕರೆ ಒಬ್ಬನ ಬಂಧನ,1,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ದೇಶದಲ್ಲಿ ಲಾಕ್‌ಡೌನ್‌ನಿಂದಾಗಿ, ಮಾಲಿನ್ಯವು ಕಡಿಮೆಯಾಗಿದೆ ಆದ್ದರಿಂದ ಬಾಂಬೆ ಹೈ ಬಳಿಯ ಸಮುದ್ರದಲ್ಲಿ ತಿಮಿಂಗಿಲಗಳು ಕಾಣಿಸಿಕೊಳ್ಳುತ್ತವೆ.",0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಮುಸ್ಲಿಂ ಮಹಿಳೆಯರು ಪ್ಲಾಸ್ಟಿಕ್ ಚೀಲಗಳಲ್ಲಿ ಉಗುಳಿ ಮನೆಗಳ ಒಳಗೆ ಎಸೆಯುತ್ತಾರೆ,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಟೆಕ್ಸಾಸ್‌ನ ಹೂಸ್ಟನ್‌ನಲ್ಲಿ ನಡೆದ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ ``ಹೌಡಿ ಮೋದಿ'' ಎಂಬ ಘೋಷಣೆಗಳು ಮೊಳಗಿದವು.,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಇದು ಮಧ್ಯಪ್ರದೇಶದಲ್ಲಿ ಸಾಮೂಹಿಕ ಶಿಕ್ಷೆಗೆ ಗುರಿಯಾದ ದಂಪತಿಗಳ ಚಿತ್ರವೇ,1,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಶ್ರೀದೇವಿ ಅಭಿನಯಿಸಬೇಕಿದ್ದ ಪಾತ್ರಕ್ಕೆ ಮಾಧುರಿ ಮತ್ತೆ ತೆರೆ ಮೇಲೆ ಒಂದಾಗಲಿರೋ ಸಂಜಯ್ಮಾಧುರಿ ಜೋಡಿ​,1,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಸೋರೆಕಾಯಿ ಜ್ಯೂಸ್ ಕುಡಿಯುವುದರಿಂದ 2 ಗಂಟೆಗಳಲ್ಲಿ ಕೊರೊನಾ ವೈರಸ್ ಅನ್ನು ಗುಣಪಡಿಸಬಹುದು,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಉದ್ಯೋಗಿಯೊಬ್ಬರಿಗೆ ಕೊರೊನಾ ವೈರಸ್ ಸೋಂಕು ತಗುಲಿರುವುದು ಕಂಡುಬಂದರೆ ಅವರ ಕಂಪನಿ ಮಾಲೀಕರನ್ನು ಬಂಧಿಸಲಾಗುತ್ತದೆ,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ವಿವೇಕಾನಂದ ರೆಡ್ಡಿ ಹತ್ಯೆ ಪ್ರಕರಣದಲ್ಲಿ ಟಿಡಿಪಿ ಪಕ್ಷದ ಪಿತೂರಿ ಇರುವುದನ್ನು ಎನ್‌ಐಎ ತಂಡ ಬಹಿರಂಗಪಡಿಸಿದೆ,0,Kannada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
